fy_year,Taxable income percentile,avg_tax_rate,id,avg_tax_rate_rel,colour,alpha,size,label,group,text
2027-28,88,0.268,Grattan 20%,-0.0656,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 88
Avg. tax rate (03-04 = 0): -6.56"
2027-28,88,0.28,Grattan 80%,-0.0536,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 88
Avg. tax rate (03-04 = 0): -5.36"
2003-04,89,0.3387,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 89
Avg. tax rate (03-04 = 0): 0"
2004-05,89,0.3263,,-0.0124,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 89
Avg. tax rate (03-04 = 0): -1.24"
2005-06,89,0.3049,,-0.0338,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 89
Avg. tax rate (03-04 = 0): -3.38"
2006-07,89,0.2799,,-0.0588,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 89
Avg. tax rate (03-04 = 0): -5.88"
2007-08,89,0.2722,,-0.0666,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 89
Avg. tax rate (03-04 = 0): -6.66"
2008-09,89,0.2599,,-0.0788,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 89
Avg. tax rate (03-04 = 0): -7.88"
2009-10,89,0.2559,,-0.0829,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 89
Avg. tax rate (03-04 = 0): -8.29"
2010-11,89,0.2543,,-0.0844,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 89
Avg. tax rate (03-04 = 0): -8.44"
2011-12,89,0.2578,,-0.081,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 89
Avg. tax rate (03-04 = 0): -8.1"
2012-13,89,0.2522,,-0.0865,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 89
Avg. tax rate (03-04 = 0): -8.65"
2013-14,89,0.2522,,-0.0865,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 89
Avg. tax rate (03-04 = 0): -8.65"
2014-15,89,0.2572,,-0.0815,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 89
Avg. tax rate (03-04 = 0): -8.15"
2015-16,89,0.257,,-0.0818,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 89
Avg. tax rate (03-04 = 0): -8.18"
2017-18,89,0.277,Current,-0.0617,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 89
Avg. tax rate (03-04 = 0): -6.17"
2018-19,89,0.281,Baseline,-0.0577,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 89
Avg. tax rate (03-04 = 0): -5.77"
2018-19,89,0.278,Budget2018,-0.0607,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 89
Avg. tax rate (03-04 = 0): -6.07"
2018-19,89,0.276,Grattan 20%,-0.0627,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 89
Avg. tax rate (03-04 = 0): -6.27"
2018-19,89,0.277,Grattan 80%,-0.0617,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 89
Avg. tax rate (03-04 = 0): -6.17"
2027-28,89,0.31,Baseline,-0.0287,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 89
Avg. tax rate (03-04 = 0): -2.87"
2027-28,89,0.287,Budget2018,-0.0517,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 89
Avg. tax rate (03-04 = 0): -5.17"
2027-28,89,0.271,Grattan 20%,-0.0677,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 89
Avg. tax rate (03-04 = 0): -6.77"
2027-28,89,0.283,Grattan 80%,-0.0557,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 89
Avg. tax rate (03-04 = 0): -5.57"
2003-04,90,0.3439,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 90
Avg. tax rate (03-04 = 0): 0"
2004-05,90,0.3324,,-0.0115,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 90
Avg. tax rate (03-04 = 0): -1.15"
2005-06,90,0.3098,,-0.0341,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 90
Avg. tax rate (03-04 = 0): -3.41"
2006-07,90,0.2849,,-0.059,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 90
Avg. tax rate (03-04 = 0): -5.9"
2007-08,90,0.2773,,-0.0667,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 90
Avg. tax rate (03-04 = 0): -6.67"
2008-09,90,0.2661,,-0.0778,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 90
Avg. tax rate (03-04 = 0): -7.78"
2009-10,90,0.2613,,-0.0826,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 90
Avg. tax rate (03-04 = 0): -8.26"
2010-11,90,0.2595,,-0.0845,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 90
Avg. tax rate (03-04 = 0): -8.45"
2011-12,90,0.2628,,-0.0811,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 90
Avg. tax rate (03-04 = 0): -8.11"
2012-13,90,0.2573,,-0.0867,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 90
Avg. tax rate (03-04 = 0): -8.67"
2013-14,90,0.2573,,-0.0867,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 90
Avg. tax rate (03-04 = 0): -8.67"
2014-15,90,0.2623,,-0.0816,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 90
Avg. tax rate (03-04 = 0): -8.16"
2015-16,90,0.2621,,-0.0818,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 90
Avg. tax rate (03-04 = 0): -8.18"
2017-18,90,0.282,Current,-0.0619,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 90
Avg. tax rate (03-04 = 0): -6.19"
2018-19,90,0.285,Baseline,-0.0589,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 90
Avg. tax rate (03-04 = 0): -5.89"
2018-19,90,0.283,Budget2018,-0.0609,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 90
Avg. tax rate (03-04 = 0): -6.09"
2018-19,90,0.281,Grattan 20%,-0.0629,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 90
Avg. tax rate (03-04 = 0): -6.29"
2018-19,90,0.283,Grattan 80%,-0.0609,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 90
Avg. tax rate (03-04 = 0): -6.09"
2027-28,90,0.313,Baseline,-0.0309,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 90
Avg. tax rate (03-04 = 0): -3.09"
2027-28,90,0.289,Budget2018,-0.0549,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 90
Avg. tax rate (03-04 = 0): -5.49"
2027-28,90,0.274,Grattan 20%,-0.0699,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 90
Avg. tax rate (03-04 = 0): -6.99"
2027-28,90,0.285,Grattan 80%,-0.0589,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 90
Avg. tax rate (03-04 = 0): -5.89"
2003-04,91,0.3497,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 91
Avg. tax rate (03-04 = 0): 0"
2004-05,91,0.3387,,-0.011,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 91
Avg. tax rate (03-04 = 0): -1.1"
2005-06,91,0.3168,,-0.0329,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 91
Avg. tax rate (03-04 = 0): -3.29"
2006-07,91,0.2903,,-0.0595,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 91
Avg. tax rate (03-04 = 0): -5.95"
2007-08,91,0.2831,,-0.0666,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 91
Avg. tax rate (03-04 = 0): -6.66"
2008-09,91,0.2722,,-0.0776,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 91
Avg. tax rate (03-04 = 0): -7.76"
2009-10,91,0.2668,,-0.0829,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 91
Avg. tax rate (03-04 = 0): -8.29"
2010-11,91,0.2646,,-0.0851,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 91
Avg. tax rate (03-04 = 0): -8.51"
2011-12,91,0.2682,,-0.0815,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 91
Avg. tax rate (03-04 = 0): -8.15"
2012-13,91,0.2627,,-0.0871,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 91
Avg. tax rate (03-04 = 0): -8.71"
2013-14,91,0.2626,,-0.0871,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 91
Avg. tax rate (03-04 = 0): -8.71"
2014-15,91,0.2676,,-0.0821,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 91
Avg. tax rate (03-04 = 0): -8.21"
2015-16,91,0.2674,,-0.0823,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 91
Avg. tax rate (03-04 = 0): -8.23"
2017-18,91,0.287,Current,-0.0627,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 91
Avg. tax rate (03-04 = 0): -6.27"
2018-19,91,0.29,Baseline,-0.0597,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 91
Avg. tax rate (03-04 = 0): -5.97"
2018-19,91,0.288,Budget2018,-0.0617,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 91
Avg. tax rate (03-04 = 0): -6.17"
2018-19,91,0.287,Grattan 20%,-0.0627,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 91
Avg. tax rate (03-04 = 0): -6.27"
2018-19,91,0.288,Grattan 80%,-0.0617,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 91
Avg. tax rate (03-04 = 0): -6.17"
2027-28,91,0.316,Baseline,-0.0337,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 91
Avg. tax rate (03-04 = 0): -3.37"
2027-28,91,0.291,Budget2018,-0.0587,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 91
Avg. tax rate (03-04 = 0): -5.87"
2027-28,91,0.277,Grattan 20%,-0.0727,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 91
Avg. tax rate (03-04 = 0): -7.27"
2027-28,91,0.288,Grattan 80%,-0.0617,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 91
Avg. tax rate (03-04 = 0): -6.17"
2003-04,92,0.3562,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 92
Avg. tax rate (03-04 = 0): 0"
2004-05,92,0.3454,,-0.0108,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 92
Avg. tax rate (03-04 = 0): -1.08"
2005-06,92,0.3242,,-0.032,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 92
Avg. tax rate (03-04 = 0): -3.2"
2006-07,92,0.2956,,-0.0607,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 92
Avg. tax rate (03-04 = 0): -6.07"
2007-08,92,0.2892,,-0.0671,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 92
Avg. tax rate (03-04 = 0): -6.71"
2008-09,92,0.2789,,-0.0773,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 92
Avg. tax rate (03-04 = 0): -7.73"
2009-10,92,0.2727,,-0.0835,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 92
Avg. tax rate (03-04 = 0): -8.35"
2010-11,92,0.2702,,-0.086,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 92
Avg. tax rate (03-04 = 0): -8.6"
2011-12,92,0.274,,-0.0822,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 92
Avg. tax rate (03-04 = 0): -8.22"
2012-13,92,0.2684,,-0.0878,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 92
Avg. tax rate (03-04 = 0): -8.78"
2013-14,92,0.2683,,-0.0879,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 92
Avg. tax rate (03-04 = 0): -8.79"
2014-15,92,0.2734,,-0.0829,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 92
Avg. tax rate (03-04 = 0): -8.29"
2015-16,92,0.2731,,-0.0831,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 92
Avg. tax rate (03-04 = 0): -8.31"
2017-18,92,0.291,Current,-0.0652,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 92
Avg. tax rate (03-04 = 0): -6.52"
2018-19,92,0.294,Baseline,-0.0622,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 92
Avg. tax rate (03-04 = 0): -6.22"
2018-19,92,0.293,Budget2018,-0.0632,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 92
Avg. tax rate (03-04 = 0): -6.32"
2018-19,92,0.292,Grattan 20%,-0.0642,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 92
Avg. tax rate (03-04 = 0): -6.42"
2018-19,92,0.293,Grattan 80%,-0.0632,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 92
Avg. tax rate (03-04 = 0): -6.32"
2027-28,92,0.32,Baseline,-0.0362,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 92
Avg. tax rate (03-04 = 0): -3.62"
2027-28,92,0.294,Budget2018,-0.0622,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 92
Avg. tax rate (03-04 = 0): -6.22"
2027-28,92,0.28,Grattan 20%,-0.0762,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 92
Avg. tax rate (03-04 = 0): -7.62"
2027-28,92,0.291,Grattan 80%,-0.0652,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 92
Avg. tax rate (03-04 = 0): -6.52"
2003-04,93,0.3628,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 93
Avg. tax rate (03-04 = 0): 0"
2004-05,93,0.3533,,-0.0095,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 93
Avg. tax rate (03-04 = 0): -0.95"
2005-06,93,0.3328,,-0.03,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 93
Avg. tax rate (03-04 = 0): -3"
2006-07,93,0.3021,,-0.0606,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 93
Avg. tax rate (03-04 = 0): -6.06"
2007-08,93,0.2955,,-0.0673,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 93
Avg. tax rate (03-04 = 0): -6.73"
2008-09,93,0.2855,,-0.0772,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 93
Avg. tax rate (03-04 = 0): -7.72"
2009-10,93,0.279,,-0.0838,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 93
Avg. tax rate (03-04 = 0): -8.38"
2010-11,93,0.276,,-0.0867,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 93
Avg. tax rate (03-04 = 0): -8.67"
2011-12,93,0.2803,,-0.0825,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 93
Avg. tax rate (03-04 = 0): -8.25"
2012-13,93,0.2745,,-0.0883,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 93
Avg. tax rate (03-04 = 0): -8.83"
2013-14,93,0.2745,,-0.0883,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 93
Avg. tax rate (03-04 = 0): -8.83"
2014-15,93,0.2795,,-0.0833,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 93
Avg. tax rate (03-04 = 0): -8.33"
2015-16,93,0.2792,,-0.0835,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 93
Avg. tax rate (03-04 = 0): -8.35"
2017-18,93,0.297,Current,-0.0658,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 93
Avg. tax rate (03-04 = 0): -6.58"
2018-19,93,0.299,Baseline,-0.0638,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 93
Avg. tax rate (03-04 = 0): -6.38"
2018-19,93,0.298,Budget2018,-0.0648,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 93
Avg. tax rate (03-04 = 0): -6.48"
2018-19,93,0.297,Grattan 20%,-0.0658,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 93
Avg. tax rate (03-04 = 0): -6.58"
2018-19,93,0.298,Grattan 80%,-0.0648,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 93
Avg. tax rate (03-04 = 0): -6.48"
2027-28,93,0.326,Baseline,-0.0368,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 93
Avg. tax rate (03-04 = 0): -3.68"
2027-28,93,0.297,Budget2018,-0.0658,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 93
Avg. tax rate (03-04 = 0): -6.58"
2027-28,93,0.284,Grattan 20%,-0.0788,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 93
Avg. tax rate (03-04 = 0): -7.88"
2027-28,93,0.293,Grattan 80%,-0.0698,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 93
Avg. tax rate (03-04 = 0): -6.98"
2003-04,94,0.3699,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 94
Avg. tax rate (03-04 = 0): 0"
2004-05,94,0.361,,-0.0089,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 94
Avg. tax rate (03-04 = 0): -0.89"
2005-06,94,0.3418,,-0.0282,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 94
Avg. tax rate (03-04 = 0): -2.82"
2006-07,94,0.3087,,-0.0612,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 94
Avg. tax rate (03-04 = 0): -6.12"
2007-08,94,0.3029,,-0.067,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 94
Avg. tax rate (03-04 = 0): -6.7"
2008-09,94,0.2937,,-0.0763,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 94
Avg. tax rate (03-04 = 0): -7.63"
2009-10,94,0.2859,,-0.084,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 94
Avg. tax rate (03-04 = 0): -8.4"
2010-11,94,0.2828,,-0.0872,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 94
Avg. tax rate (03-04 = 0): -8.72"
2011-12,94,0.2872,,-0.0827,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 94
Avg. tax rate (03-04 = 0): -8.27"
2012-13,94,0.281,,-0.0889,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 94
Avg. tax rate (03-04 = 0): -8.89"
2013-14,94,0.2811,,-0.0889,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 94
Avg. tax rate (03-04 = 0): -8.89"
2014-15,94,0.2861,,-0.0838,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 94
Avg. tax rate (03-04 = 0): -8.38"
2015-16,94,0.2859,,-0.084,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 94
Avg. tax rate (03-04 = 0): -8.4"
2017-18,94,0.302,Current,-0.0679,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 94
Avg. tax rate (03-04 = 0): -6.79"
2018-19,94,0.305,Baseline,-0.0649,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 94
Avg. tax rate (03-04 = 0): -6.49"
2018-19,94,0.304,Budget2018,-0.0659,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 94
Avg. tax rate (03-04 = 0): -6.59"
2018-19,94,0.303,Grattan 20%,-0.0669,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 94
Avg. tax rate (03-04 = 0): -6.69"
2018-19,94,0.304,Grattan 80%,-0.0659,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 94
Avg. tax rate (03-04 = 0): -6.59"
2027-28,94,0.335,Baseline,-0.0349,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 94
Avg. tax rate (03-04 = 0): -3.49"
2027-28,94,0.3,Budget2018,-0.0699,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 94
Avg. tax rate (03-04 = 0): -6.99"
2027-28,94,0.288,Grattan 20%,-0.0819,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 94
Avg. tax rate (03-04 = 0): -8.19"
2027-28,94,0.297,Grattan 80%,-0.0729,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 94
Avg. tax rate (03-04 = 0): -7.29"
2003-04,95,0.3777,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 95
Avg. tax rate (03-04 = 0): 0"
2004-05,95,0.369,,-0.0088,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 95
Avg. tax rate (03-04 = 0): -0.88"
2005-06,95,0.3517,,-0.026,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 95
Avg. tax rate (03-04 = 0): -2.6"
2006-07,95,0.3165,,-0.0612,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 95
Avg. tax rate (03-04 = 0): -6.12"
2007-08,95,0.3107,,-0.0671,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 95
Avg. tax rate (03-04 = 0): -6.71"
2008-09,95,0.3017,,-0.076,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 95
Avg. tax rate (03-04 = 0): -7.6"
2009-10,95,0.2937,,-0.0841,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 95
Avg. tax rate (03-04 = 0): -8.41"
2010-11,95,0.2898,,-0.0879,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 95
Avg. tax rate (03-04 = 0): -8.79"
2011-12,95,0.2948,,-0.0829,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 95
Avg. tax rate (03-04 = 0): -8.29"
2012-13,95,0.2883,,-0.0894,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 95
Avg. tax rate (03-04 = 0): -8.94"
2013-14,95,0.2883,,-0.0894,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 95
Avg. tax rate (03-04 = 0): -8.94"
2014-15,95,0.2933,,-0.0844,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 95
Avg. tax rate (03-04 = 0): -8.44"
2015-16,95,0.2931,,-0.0846,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 95
Avg. tax rate (03-04 = 0): -8.46"
2017-18,95,0.308,Current,-0.0697,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 95
Avg. tax rate (03-04 = 0): -6.97"
2018-19,95,0.311,Baseline,-0.0667,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 95
Avg. tax rate (03-04 = 0): -6.67"
2018-19,95,0.31,Budget2018,-0.0677,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 95
Avg. tax rate (03-04 = 0): -6.77"
2018-19,95,0.309,Grattan 20%,-0.0687,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 95
Avg. tax rate (03-04 = 0): -6.87"
2018-19,95,0.31,Grattan 80%,-0.0677,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 95
Avg. tax rate (03-04 = 0): -6.77"
2027-28,95,0.345,Baseline,-0.0327,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 95
Avg. tax rate (03-04 = 0): -3.27"
2027-28,95,0.311,Budget2018,-0.0667,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 95
Avg. tax rate (03-04 = 0): -6.67"
2027-28,95,0.292,Grattan 20%,-0.0857,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 95
Avg. tax rate (03-04 = 0): -8.57"
2027-28,95,0.302,Grattan 80%,-0.0757,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 95
Avg. tax rate (03-04 = 0): -7.57"
2003-04,96,0.3865,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 96
Avg. tax rate (03-04 = 0): 0"
2004-05,96,0.3788,,-0.0077,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 96
Avg. tax rate (03-04 = 0): -0.77"
2005-06,96,0.3631,,-0.0234,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 96
Avg. tax rate (03-04 = 0): -2.34"
2006-07,96,0.3245,,-0.062,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 96
Avg. tax rate (03-04 = 0): -6.2"
2007-08,96,0.3193,,-0.0672,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 96
Avg. tax rate (03-04 = 0): -6.72"
2008-09,96,0.3113,,-0.0752,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 96
Avg. tax rate (03-04 = 0): -7.52"
2009-10,96,0.302,,-0.0845,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 96
Avg. tax rate (03-04 = 0): -8.45"
